Normal: 0; Angulo: 279; eps1: -2.90111; eps2: 11.1218; Mrdxx: -158.6; Mrdyy: 108.515
Normal: 0; Angulo: 282; eps1: -3.11831; eps2: 11.1407; Mrdxx: -155.193; Mrdyy: 125.1
Normal: 0; Angulo: 285; eps1: -3.32647; eps2: 11.1588; Mrdxx: -151.576; Mrdyy: 139.739
Normal: 0; Angulo: 288; eps1: -3.5; eps2: 11.0963; Mrdxx: -147.805; Mrdyy: 152.244
Normal: 0; Angulo: 291; eps1: -3.5; eps2: 10.5319; Mrdxx: -143.837; Mrdyy: 162.529
Normal: 0; Angulo: 294; eps1: -3.5; eps2: 10.076; Mrdxx: -140.215; Mrdyy: 171.492
Normal: 0; Angulo: 297; eps1: -3.5; eps2: 9.69984; Mrdxx: -136.803; Mrdyy: 179.584
Normal: 0; Angulo: 300; eps1: -3.5; eps2: 9.38294; Mrdxx: -133.528; Mrdyy: 187.042
Normal: 0; Angulo: 303; eps1: -3.5; eps2: 9.10625; Mrdxx: -130.419; Mrdyy: 193.888
Normal: 0; Angulo: 306; eps1: -3.5; eps2: 8.85715; Mrdxx: -127.489; Mrdyy: 200.167
Normal: 0; Angulo: 309; eps1: -3.5; eps2: 8.62761; Mrdxx: -124.731; Mrdyy: 205.945
Normal: 0; Angulo: 312; eps1: -3.5; eps2: 8.45469; Mrdxx: -122.435; Mrdyy: 209.798
Normal: 0; Angulo: 315; eps1: -3.5; eps2: 8.30465; Mrdxx: -120.368; Mrdyy: 212.854
Normal: 0; Angulo: 318; eps1: -3.5; eps2: 8.16047; Mrdxx: -118.41; Mrdyy: 215.667
Normal: 0; Angulo: 321; eps1: -3.5; eps2: 8.02011; Mrdxx: -116.547; Mrdyy: 218.278
Normal: 0; Angulo: 324; eps1: -3.5; eps2: 7.8819; Mrdxx: -114.765; Mrdyy: 220.717
Normal: 0; Angulo: 327; eps1: -3.5; eps2: 7.74443; Mrdxx: -113.052; Mrdyy: 223.012
Normal: 0; Angulo: 330; eps1: -3.5; eps2: 7.60652; Mrdxx: -111.398; Mrdyy: 225.184
Normal: 0; Angulo: 333; eps1: -3.5; eps2: 7.46717; Mrdxx: -109.792; Mrdyy: 227.257
Normal: 0; Angulo: 336; eps1: -3.5; eps2: 7.32555; Mrdxx: -108.223; Mrdyy: 229.251
Normal: 0; Angulo: 339; eps1: -3.5; eps2: 7.18091; Mrdxx: -106.679; Mrdyy: 231.187
Normal: 0; Angulo: 342; eps1: -3.5; eps2: 7.0509; Mrdxx: -105.265; Mrdyy: 232.758
Normal: 0; Angulo: 345; eps1: -3.5; eps2: 6.92581; Mrdxx: -104.25; Mrdyy: 233.301
Normal: 0; Angulo: 348; eps1: -3.5; eps2: 6.77835; Mrdxx: -103.333; Mrdyy: 233.612
